filename,document_type,source_dataset,authenticity,width,height,file_size_bytes,aspect_ratio,mean_brightness,std_brightness,dark_pixel_ratio,color_saturation_mean
handwritten/handwritten_0181.png,рукописний текст,RVL-CDIP,,754,1000,167683,0.754,243.53563660477454,46.68087931860463,0.044730769230769234,0.0
handwritten/handwritten_0182.png,рукописний текст,RVL-CDIP,,754,1000,203289,0.754,242.9925649867374,46.23353638177746,0.04486737400530504,0.0
handwritten/handwritten_0183.png,рукописний текст,RVL-CDIP,,754,1000,205690,0.754,241.5483275862069,51.71274269735272,0.04962997347480106,0.0
handwritten/handwritten_0184.png,рукописний текст,RVL-CDIP,,754,1000,184224,0.754,228.79342705570292,73.90566683427028,0.1000079575596817,0.0
handwritten/handwritten_0185.png,рукописний текст,RVL-CDIP,,774,1000,253178,0.774,238.04917700258397,55.999188592033065,0.06554134366925064,0.0
handwritten/handwritten_0186.png,рукописний текст,RVL-CDIP,,754,1000,304075,0.754,227.36654641909814,69.57780774589911,0.10897480106100796,0.0
handwritten/handwritten_0187.png,рукописний текст,RVL-CDIP,,775,1000,244037,0.775,243.51453806451613,45.69138686673858,0.04051483870967742,0.0
handwritten/handwritten_0188.png,рукописний текст,RVL-CDIP,,754,1000,106535,0.754,245.30777586206898,45.14415929936357,0.03770954907161804,0.0
handwritten/handwritten_0189.png,рукописний текст,RVL-CDIP,,754,1000,143837,0.754,245.66034880636604,42.18790050165747,0.036092838196286475,0.0
advertisement/advertisement_0000.png,реклама,RVL-CDIP,,754,1000,381787,0.754,101.0802824933687,118.20577729881373,0.604395225464191,0.0
advertisement/advertisement_0001.png,реклама,RVL-CDIP,,754,1000,477003,0.754,161.79485013262598,114.41104549519595,0.3620610079575597,0.0
advertisement/advertisement_0002.png,реклама,RVL-CDIP,,777,1000,195960,0.777,244.51200772200772,43.37203779815307,0.03948005148005148,0.0
advertisement/advertisement_0003.png,реклама,RVL-CDIP,,812,1000,259441,0.812,88.55327832512316,117.9657590853909,0.6539568965517242,0.0
advertisement/advertisement_0004.png,реклама,RVL-CDIP,,754,1000,336575,0.754,200.03615915119363,98.2378504860148,0.21453050397877985,0.0
advertisement/advertisement_0005.png,реклама,RVL-CDIP,,611,1000,207737,0.611,131.1077495908347,123.73147073371216,0.4831620294599018,0.0
advertisement/advertisement_0006.png,реклама,RVL-CDIP,,754,1000,317136,0.754,207.0022095490716,93.53710224528099,0.18064986737400532,0.0
advertisement/advertisement_0007.png,реклама,RVL-CDIP,,777,1000,297876,0.777,112.60649935649936,122.4515883073547,0.5568352638352638,0.0
advertisement/advertisement_0008.png,реклама,RVL-CDIP,,762,1000,115448,0.762,76.56858661417323,115.01753078439765,0.6997952755905512,0.0
advertisement/advertisement_0009.png,реклама,RVL-CDIP,,754,1000,208309,0.754,229.61248673740053,71.70644706703814,0.09660610079575596,0.0
advertisement/advertisement_0010.png,реклама,RVL-CDIP,,754,1000,766669,0.754,205.3745225464191,82.92624582996075,0.1859257294429708,0.0
advertisement/advertisement_0011.png,реклама,RVL-CDIP,,762,1000,463344,0.762,199.01493832020998,95.58071294092449,0.22273359580052493,0.0
advertisement/advertisement_0012.png,реклама,RVL-CDIP,,787,1000,982215,0.787,215.8608792884371,64.74994297732923,0.12693773824650573,0.0
advertisement/advertisement_0013.png,реклама,RVL-CDIP,,611,1000,263117,0.611,144.1884680851064,122.00205752836996,0.43548772504091654,0.0
advertisement/advertisement_0014.png,реклама,RVL-CDIP,,777,1000,182663,0.777,245.22572844272844,40.98719466448299,0.03652509652509652,0.0
advertisement/advertisement_0015.png,реклама,RVL-CDIP,,790,1000,405388,0.79,230.30325949367088,65.78440467342136,0.09025822784810127,0.0
advertisement/advertisement_0016.png,реклама,RVL-CDIP,,754,1000,256031,0.754,232.29859549071617,65.19237739318835,0.08871883289124669,0.0
advertisement/advertisement_0017.png,реклама,RVL-CDIP,,754,1000,187080,0.754,231.5428421750663,69.29140476731303,0.0897997347480106,0.0
advertisement/advertisement_0018.png,реклама,RVL-CDIP,,771,1000,205478,0.771,237.36765758754865,58.42054053859647,0.06883268482490272,0.0
advertisement/advertisement_0019.png,реклама,RVL-CDIP,,754,1000,807498,0.754,220.0209575596817,64.83755961152077,0.11406233421750663,0.0
advertisement/advertisement_0020.png,реклама,RVL-CDIP,,762,1000,413150,0.762,233.56871784776902,57.408575060315,0.07143963254593176,0.0
advertisement/advertisement_0021.png,реклама,RVL-CDIP,,754,1000,330645,0.754,111.57240318302387,121.23825935864835,0.5630106100795756,0.0
advertisement/advertisement_0022.png,реклама,RVL-CDIP,,754,1000,276970,0.754,197.5778448275862,101.31097332885831,0.22510079575596817,0.0
advertisement/advertisement_0023.png,реклама,RVL-CDIP,,762,1000,214619,0.762,208.70507217847768,94.57075852489392,0.18056299212598426,0.0
advertisement/advertisement_0024.png,реклама,RVL-CDIP,,785,1000,220442,0.785,236.8880585987261,59.410465582379,0.06928535031847134,0.0
advertisement/advertisement_0025.png,реклама,RVL-CDIP,,754,1000,278722,0.754,216.1665344827586,84.98264953020242,0.15254907161803713,0.0
advertisement/advertisement_0026.png,реклама,RVL-CDIP,,754,1000,559349,0.754,188.15924270557028,102.1037026329743,0.27040185676392575,0.0
advertisement/advertisement_0027.png,реклама,RVL-CDIP,,754,1000,420860,0.754,109.69698806366048,120.06322384852788,0.566946949602122,0.0
advertisement/advertisement_0028.png,реклама,RVL-CDIP,,754,1000,311450,0.754,152.60250132625995,120.38443924490826,0.4015835543766578,0.0
advertisement/advertisement_0029.png,реклама,RVL-CDIP,,754,1000,420244,0.754,93.58157559681698,116.04539853216204,0.6365649867374006,0.0
advertisement/advertisement_0030.png,реклама,RVL-CDIP,,751,1000,68416,0.751,241.91306790945407,53.59806807029115,0.05078295605858855,0.0
advertisement/advertisement_0031.png,реклама,RVL-CDIP,,754,1000,352176,0.754,232.59354244031832,62.03934545988034,0.08676657824933687,0.0
advertisement/advertisement_0032.png,реклама,RVL-CDIP,,806,1000,244814,0.806,189.82584615384616,107.2176112828353,0.2556166253101737,0.0
advertisement/advertisement_0033.png,реклама,RVL-CDIP,,775,1000,113636,0.775,244.10275483870967,48.04187147006606,0.04225935483870968,0.0
advertisement/advertisement_0034.png,реклама,RVL-CDIP,,754,1000,85995,0.754,61.37514721485411,107.55254422779697,0.7589827586206896,0.0
advertisement/advertisement_0035.png,реклама,RVL-CDIP,,777,1000,42688,0.777,252.30472072072072,23.70967545699282,0.010407979407979408,0.0
advertisement/advertisement_0036.png,реклама,RVL-CDIP,,754,1000,344970,0.754,171.94375596816977,114.0901375745568,0.3265769230769231,0.0
advertisement/advertisement_0037.png,реклама,RVL-CDIP,,762,1000,549123,0.762,216.1989160104987,78.31390580139384,0.15438188976377953,0.0
advertisement/advertisement_0038.png,реклама,RVL-CDIP,,762,1000,239002,0.762,243.68060104986876,44.49552311734866,0.04336614173228347,0.0
advertisement/advertisement_0039.png,реклама,RVL-CDIP,,792,1000,432755,0.792,223.81028535353536,74.54286131142493,0.11796843434343435,0.0
advertisement/advertisement_0040.png,реклама,RVL-CDIP,,754,1000,184044,0.754,211.7196100795756,92.02715558777966,0.1692970822281167,0.0
advertisement/advertisement_0041.png,реклама,RVL-CDIP,,754,1000,541306,0.754,212.3595424403183,84.53164838902784,0.15182228116710875,0.0
advertisement/advertisement_0042.png,реклама,RVL-CDIP,,771,1000,405372,0.771,234.85364332036318,58.735833967981456,0.06587808041504539,0.0
advertisement/advertisement_0043.png,реклама,RVL-CDIP,,754,1000,140359,0.754,138.81673607427055,124.66428448758039,0.4565915119363395,0.0
advertisement/advertisement_0044.png,реклама,RVL-CDIP,,769,1000,304933,0.769,113.33762158647595,122.33355844336934,0.5554499349804941,0.0
advertisement/advertisement_0045.png,реклама,RVL-CDIP,,754,1000,331718,0.754,186.25038328912467,106.7295297053552,0.26861405835543767,0.0
advertisement/advertisement_0046.png,реклама,RVL-CDIP,,811,1000,153318,0.811,154.8249728729963,122.74086962270998,0.3928372379778052,0.0
advertisement/advertisement_0047.png,реклама,RVL-CDIP,,771,1000,38809,0.771,253.13645914396886,19.298632745716425,0.00721011673151751,0.0
advertisement/advertisement_0048.png,реклама,RVL-CDIP,,754,1000,145050,0.754,225.29125198938993,77.06721209591169,0.11631432360742705,0.0
advertisement/advertisement_0049.png,реклама,RVL-CDIP,,783,1000,266848,0.783,244.21233716475095,43.57333907845149,0.03767432950191571,0.0
advertisement/advertisement_0050.png,реклама,RVL-CDIP,,757,1000,113829,0.757,221.65370805812418,83.87670662420814,0.13034346103038308,0.0
advertisement/advertisement_0051.png,реклама,RVL-CDIP,,754,1000,72948,0.754,243.57931962864723,49.614207906288215,0.04453050397877984,0.0
advertisement/advertisement_0052.png,реклама,RVL-CDIP,,754,1000,229942,0.754,154.1465225464191,120.971034953503,0.3959456233421751,0.0
advertisement/advertisement_0053.png,реклама,RVL-CDIP,,754,1000,982127,0.754,161.0222374005305,105.26481446641705,0.3648209549071618,0.0
advertisement/advertisement_0054.png,реклама,RVL-CDIP,,754,1000,684526,0.754,230.39012201591513,55.16283936902648,0.07504774535809018,0.0
advertisement/advertisement_0055.png,реклама,RVL-CDIP,,762,1000,222905,0.762,247.10049212598426,33.73059998111353,0.026481627296587925,0.0
advertisement/advertisement_0056.png,реклама,RVL-CDIP,,762,1000,443811,0.762,208.47874803149605,89.59098436847515,0.18291863517060367,0.0
advertisement/advertisement_0057.png,реклама,RVL-CDIP,,771,1000,337409,0.771,176.77675356679637,112.12304627522632,0.30628145265888457,0.0
advertisement/advertisement_0058.png,реклама,RVL-CDIP,,762,1000,705293,0.762,207.94536351706037,79.53396811682757,0.18616141732283464,0.0
advertisement/advertisement_0059.png,реклама,RVL-CDIP,,757,1000,132180,0.757,242.48765125495376,51.17778438943792,0.048122853368560106,0.0
advertisement/advertisement_0060.png,реклама,RVL-CDIP,,757,1000,323826,0.757,204.6593896961691,95.28785153631563,0.19408454425363275,0.0
advertisement/advertisement_0061.png,реклама,RVL-CDIP,,777,1000,679686,0.777,203.75387387387389,89.00422676498572,0.1903011583011583,0.0
advertisement/advertisement_0062.png,реклама,RVL-CDIP,,754,1000,168881,0.754,209.07425596816975,94.90804148667449,0.1801392572944297,0.0
advertisement/advertisement_0063.png,реклама,RVL-CDIP,,802,1000,604055,0.802,114.10329551122194,117.1138719669652,0.5646596009975062,0.0
advertisement/advertisement_0064.png,реклама,RVL-CDIP,,754,1000,245597,0.754,79.59789522546419,114.175543041084,0.689763925729443,0.0
advertisement/advertisement_0065.png,реклама,RVL-CDIP,,771,1000,41879,0.771,252.90465758754863,20.88237195489344,0.008067444876783398,0.0
advertisement/advertisement_0066.png,реклама,RVL-CDIP,,777,1000,131855,0.777,230.1806833976834,72.61342195827501,0.09684942084942084,0.0
advertisement/advertisement_0067.png,реклама,RVL-CDIP,,754,1000,323947,0.754,196.09399336870027,101.72287124965143,0.2303740053050398,0.0
advertisement/advertisement_0068.png,реклама,RVL-CDIP,,762,1000,174175,0.762,250.34056036745406,26.48874795040248,0.013434383202099737,0.0
advertisement/advertisement_0069.png,реклама,RVL-CDIP,,774,1000,155311,0.774,96.54038372093024,121.54263186801225,0.621890180878553,0.0
advertisement/advertisement_0070.png,реклама,RVL-CDIP,,754,1000,170396,0.754,239.0419668435013,56.77746785032705,0.06218435013262599,0.0
advertisement/advertisement_0071.png,реклама,RVL-CDIP,,757,1000,343514,0.757,225.58673976221928,74.14926588153871,0.10473976221928666,0.0
advertisement/advertisement_0072.png,реклама,RVL-CDIP,,754,1000,290697,0.754,192.61733687002652,104.47969367877249,0.24565517241379312,0.0
advertisement/advertisement_0073.png,реклама,RVL-CDIP,,754,1000,283511,0.754,202.7974655172414,96.57151113865278,0.206842175066313,0.0
advertisement/advertisement_0074.png,реклама,RVL-CDIP,,757,1000,74189,0.757,202.50189828269484,101.89753877572196,0.20633685601056803,0.0
advertisement/advertisement_0075.png,реклама,RVL-CDIP,,843,1000,471338,0.843,160.30889323843417,116.56397416739863,0.3695385527876631,0.0
advertisement/advertisement_0076.png,реклама,RVL-CDIP,,751,1000,68416,0.751,241.91306790945407,53.59806807029115,0.05078295605858855,0.0
advertisement/advertisement_0077.png,реклама,RVL-CDIP,,754,1000,402630,0.754,162.5301220159151,115.93743986603587,0.36439655172413793,0.0
advertisement/advertisement_0078.png,реклама,RVL-CDIP,,771,1000,192372,0.771,94.73296368352788,120.5028705182957,0.6287937743190661,0.0
advertisement/advertisement_0079.png,реклама,RVL-CDIP,,782,1000,1236767,0.782,194.58127621483376,78.30746512909332,0.21548849104859336,0.0
advertisement/advertisement_0080.png,реклама,RVL-CDIP,,784,1000,1053753,0.784,196.009318877551,83.10155692072391,0.2239094387755102,0.0
advertisement/advertisement_0081.png,реклама,RVL-CDIP,,773,1000,351011,0.773,144.3540336351876,121.38820714359258,0.43495084087968955,0.0
advertisement/advertisement_0082.png,реклама,RVL-CDIP,,751,1000,68416,0.751,241.91306790945407,53.59806807029115,0.05078295605858855,0.0
advertisement/advertisement_0083.png,реклама,RVL-CDIP,,802,1000,232140,0.802,242.58634538653368,47.43982820463412,0.04701371571072319,0.0
advertisement/advertisement_0084.png,реклама,RVL-CDIP,,754,1000,236519,0.754,175.28424668435014,114.19825954162799,0.31275862068965515,0.0
advertisement/advertisement_0085.png,реклама,RVL-CDIP,,967,1000,1365314,0.967,186.74076732161325,87.0782036163904,0.23653464322647363,0.0
advertisement/advertisement_0086.png,реклама,RVL-CDIP,,777,1000,101442,0.777,198.26900257400257,104.56597682899563,0.22333976833976835,0.0
advertisement/advertisement_0087.png,реклама,RVL-CDIP,,762,1000,526760,0.762,201.69532414698162,92.55078820320242,0.21361154855643044,0.0
advertisement/advertisement_0088.png,реклама,RVL-CDIP,,771,1000,584189,0.771,220.39012970168613,74.93096283788144,0.12073151750972763,0.0
advertisement/advertisement_0089.png,реклама,RVL-CDIP,,774,1000,327837,0.774,149.7197441860465,121.04231857337875,0.4140297157622739,0.0
advertisement/advertisement_0090.png,реклама,RVL-CDIP,,754,1000,278440,0.754,90.46941777188329,117.71743648468453,0.6498328912466843,0.0
advertisement/advertisement_0091.png,реклама,RVL-CDIP,,754,1000,234544,0.754,194.2279124668435,103.8715701483576,0.2355132625994695,0.0
advertisement/advertisement_0092.png,реклама,RVL-CDIP,,754,1000,396520,0.754,160.67486206896552,116.94064648322524,0.37403846153846154,0.0
advertisement/advertisement_0093.png,реклама,RVL-CDIP,,762,1000,370874,0.762,236.23367454068241,54.09305938264532,0.06422834645669291,0.0
advertisement/advertisement_0094.png,реклама,RVL-CDIP,,757,1000,168633,0.757,238.92657199471597,56.86240426820055,0.062297225891677674,0.0
advertisement/advertisement_0095.png,реклама,RVL-CDIP,,754,1000,841419,0.754,190.1562546419098,93.6567768206542,0.24336870026525198,0.0
advertisement/advertisement_0096.png,реклама,RVL-CDIP,,776,1000,222345,0.776,230.37830025773195,69.48060089343599,0.09676546391752577,0.0
advertisement/advertisement_0097.png,реклама,RVL-CDIP,,779,1000,148325,0.779,246.56632092426187,40.2066078717698,0.03213222079589217,0.0
advertisement/advertisement_0098.png,реклама,RVL-CDIP,,762,1000,374236,0.762,224.02537926509186,74.66062200343731,0.11873884514435695,0.0
advertisement/advertisement_0099.png,реклама,RVL-CDIP,,773,1000,261402,0.773,206.45961190168177,94.92904576436531,0.18898965071151358,0.0
advertisement/advertisement_0100.png,реклама,RVL-CDIP,,757,1000,137073,0.757,240.853142668428,53.13623999640801,0.05473051519154557,0.0
advertisement/advertisement_0101.png,реклама,RVL-CDIP,,757,1000,188446,0.757,172.78991281373845,116.49839522751739,0.3230158520475561,0.0
advertisement/advertisement_0102.png,реклама,RVL-CDIP,,777,1000,307909,0.777,227.18996525096526,72.76551111745262,0.10813384813384813,0.0
advertisement/advertisement_0103.png,реклама,RVL-CDIP,,771,1000,638529,0.771,224.02514267185472,68.7994609215724,0.10073411154345006,0.0
advertisement/advertisement_0104.png,реклама,RVL-CDIP,,754,1000,260511,0.754,172.38237400530505,115.41614664695294,0.32754376657824935,0.0
advertisement/advertisement_0105.png,реклама,RVL-CDIP,,754,1000,372450,0.754,161.07028381962866,116.83867172891998,0.3714893899204244,0.0
advertisement/advertisement_0106.png,реклама,RVL-CDIP,,611,1000,358115,0.611,142.8244435351882,120.60349438347711,0.43553682487725043,0.0
advertisement/advertisement_0107.png,реклама,RVL-CDIP,,780,1000,473045,0.78,119.0158858974359,119.81937811555038,0.5342217948717949,0.0
advertisement/advertisement_0108.png,реклама,RVL-CDIP,,757,1000,122941,0.757,243.15921928665787,48.88645394926848,0.04823513870541612,0.0
advertisement/advertisement_0109.png,реклама,RVL-CDIP,,754,1000,329149,0.754,130.4560344827586,122.25908959033555,0.49068832891246683,0.0
advertisement/advertisement_0110.png,реклама,RVL-CDIP,,754,1000,191497,0.754,241.10036472148542,51.76713850034782,0.05172546419098143,0.0
advertisement/advertisement_0111.png,реклама,RVL-CDIP,,754,1000,149006,0.754,162.32889655172414,120.61104708324672,0.3640663129973475,0.0
advertisement/advertisement_0112.png,реклама,RVL-CDIP,,782,1000,481721,0.782,111.964631713555,119.66837839399133,0.5640780051150895,0.0
advertisement/advertisement_0113.png,реклама,RVL-CDIP,,762,1000,147232,0.762,244.23177952755904,44.535560742389386,0.04187664041994751,0.0
advertisement/advertisement_0114.png,реклама,RVL-CDIP,,754,1000,99011,0.754,193.7028169761273,107.41085281730139,0.24040981432360742,0.0
advertisement/advertisement_0115.png,реклама,RVL-CDIP,,762,1000,54153,0.762,171.5984593175853,118.97548661803825,0.32701837270341205,0.0
advertisement/advertisement_0116.png,реклама,RVL-CDIP,,754,1000,455812,0.754,203.9264376657825,92.7288762492016,0.2035185676392573,0.0
advertisement/advertisement_0117.png,реклама,RVL-CDIP,,765,1000,804901,0.765,191.71153071895424,93.91406326149644,0.24819084967320262,0.0
advertisement/advertisement_0118.png,реклама,RVL-CDIP,,754,1000,206318,0.754,132.892274535809,124.32873554183382,0.47972413793103447,0.0
advertisement/advertisement_0119.png,реклама,RVL-CDIP,,783,1000,936084,0.783,208.36177394636016,75.33415599571147,0.17062324393358877,0.0
advertisement/advertisement_0120.png,реклама,RVL-CDIP,,868,1000,209778,0.868,245.96675576036867,39.175644835493806,0.03413709677419355,0.0
advertisement/advertisement_0121.png,реклама,RVL-CDIP,,775,1000,561260,0.775,190.11336,101.07301094638699,0.2574761290322581,0.0
advertisement/advertisement_0122.png,реклама,RVL-CDIP,,754,1000,136607,0.754,152.18003846153846,122.89797222439654,0.4025994694960212,0.0
advertisement/advertisement_0123.png,реклама,RVL-CDIP,,754,1000,186003,0.754,194.86544694960213,105.28520127576436,0.23635145888594164,0.0
advertisement/advertisement_0124.png,реклама,RVL-CDIP,,757,1000,235777,0.757,232.91165521796566,65.28907155832815,0.08125495376486129,0.0
advertisement/advertisement_0125.png,реклама,RVL-CDIP,,809,1000,168796,0.809,75.94672064276885,114.13090635554211,0.702655129789864,0.0
advertisement/advertisement_0126.png,реклама,RVL-CDIP,,762,1000,198916,0.762,138.96429265091862,124.33947297598557,0.4549750656167979,0.0
advertisement/advertisement_0127.png,реклама,RVL-CDIP,,762,1000,183290,0.762,233.4836535433071,65.84480142369354,0.0887244094488189,0.0
advertisement/advertisement_0128.png,реклама,RVL-CDIP,,754,1000,602192,0.754,175.38912466843502,107.24512903323773,0.3127068965517241,0.0
advertisement/advertisement_0129.png,реклама,RVL-CDIP,,764,1000,555027,0.764,93.12274738219895,114.0528562702149,0.6427853403141361,0.0
advertisement/advertisement_0130.png,реклама,RVL-CDIP,,773,1000,150566,0.773,224.9862639068564,79.01842566126389,0.11723932729624838,0.0
advertisement/advertisement_0131.png,реклама,RVL-CDIP,,754,1000,480664,0.754,180.8321074270557,106.19017350343073,0.29192705570291777,0.0
advertisement/advertisement_0132.png,реклама,RVL-CDIP,,754,1000,67904,0.754,243.37992307692306,51.09348306037437,0.045,0.0
advertisement/advertisement_0133.png,реклама,RVL-CDIP,,754,1000,794932,0.754,190.4119297082228,79.59787600378142,0.24246816976127322,0.0
advertisement/advertisement_0134.png,реклама,RVL-CDIP,,754,1000,276446,0.754,126.58965119363396,122.87386325153038,0.5046458885941645,0.0
advertisement/advertisement_0135.png,реклама,RVL-CDIP,,801,1000,388282,0.801,185.84565667915106,107.066625317094,0.2725792759051186,0.0
advertisement/advertisement_0136.png,реклама,RVL-CDIP,,754,1000,162506,0.754,118.84939655172414,124.88711145030051,0.5336989389920425,0.0
advertisement/advertisement_0137.png,реклама,RVL-CDIP,,754,1000,124778,0.754,249.32911140583553,31.243914739177104,0.02163262599469496,0.0
advertisement/advertisement_0138.png,реклама,RVL-CDIP,,762,1000,226311,0.762,244.10091338582677,41.39921674618038,0.0415498687664042,0.0
advertisement/advertisement_0139.png,реклама,RVL-CDIP,,778,1000,308015,0.778,188.87543059125963,106.70690911510567,0.2588740359897172,0.0
advertisement/advertisement_0140.png,реклама,RVL-CDIP,,754,1000,469382,0.754,184.34248806366048,105.1258503799452,0.27040450928381965,0.0
advertisement/advertisement_0141.png,реклама,RVL-CDIP,,754,1000,360604,0.754,104.9751777188329,119.66023176290427,0.5864336870026525,0.0
advertisement/advertisement_0142.png,реклама,RVL-CDIP,,764,1000,258981,0.764,218.10325916230366,84.0952502369457,0.1455785340314136,0.0
advertisement/advertisement_0143.png,реклама,RVL-CDIP,,769,1000,173479,0.769,233.20724707412225,66.95195229424213,0.08521976592977894,0.0
advertisement/advertisement_0144.png,реклама,RVL-CDIP,,754,1000,430450,0.754,229.76857692307692,63.69941091813195,0.09295755968169761,0.0
advertisement/advertisement_0145.png,реклама,RVL-CDIP,,754,1000,486741,0.754,180.96359416445623,106.53660608395761,0.2885663129973475,0.0
advertisement/advertisement_0146.png,реклама,RVL-CDIP,,754,1000,72948,0.754,243.57931962864723,49.614207906288215,0.04453050397877984,0.0
advertisement/advertisement_0147.png,реклама,RVL-CDIP,,754,1000,518130,0.754,137.79052785145888,115.48790557292386,0.46556631299734746,0.0
advertisement/advertisement_0148.png,реклама,RVL-CDIP,,754,1000,468503,0.754,217.39821618037135,79.7369157805674,0.1350477453580902,0.0
advertisement/advertisement_0149.png,реклама,RVL-CDIP,,775,1000,157096,0.775,241.76452387096774,51.802095773014116,0.05091483870967742,0.0
advertisement/advertisement_0150.png,реклама,RVL-CDIP,,762,1000,164203,0.762,122.2366811023622,125.30308406322874,0.5212821522309711,0.0
advertisement/advertisement_0151.png,реклама,RVL-CDIP,,811,1000,78597,0.811,248.83003205918618,36.20413320783501,0.02398273736128237,0.0
advertisement/advertisement_0152.png,реклама,RVL-CDIP,,754,1000,366403,0.754,170.13927586206896,113.31773529654669,0.33656498673740054,0.0
advertisement/advertisement_0153.png,реклама,RVL-CDIP,,757,1000,153817,0.757,233.0270330250991,67.82065874571705,0.0862562747688243,0.0
advertisement/advertisement_0154.png,реклама,RVL-CDIP,,754,1000,303738,0.754,219.51349071618037,80.12283344147428,0.1393236074270557,0.0
advertisement/advertisement_0155.png,реклама,RVL-CDIP,,778,1000,372628,0.778,190.78391388174808,104.53288596871745,0.2517827763496144,0.0
advertisement/advertisement_0156.png,реклама,RVL-CDIP,,780,1000,512960,0.78,194.47616153846153,99.50360545424682,0.24330641025641025,0.0
advertisement/advertisement_0157.png,реклама,RVL-CDIP,,754,1000,253866,0.754,230.86865782493368,67.10811994457637,0.09464986737400531,0.0
advertisement/advertisement_0158.png,реклама,RVL-CDIP,,762,1000,168948,0.762,244.8574002624672,42.40753102486122,0.03789501312335958,0.0
advertisement/advertisement_0159.png,реклама,RVL-CDIP,,762,1000,258518,0.762,148.66724934383203,121.72894457068197,0.4179081364829396,0.0
advertisement/advertisement_0160.png,реклама,RVL-CDIP,,754,1000,240562,0.754,242.7233806366048,47.34055459168966,0.044619363395225466,0.0
advertisement/advertisement_0161.png,реклама,RVL-CDIP,,777,1000,941858,0.777,198.2980489060489,84.11319492607565,0.21602574002574002,0.0
advertisement/advertisement_0162.png,реклама,RVL-CDIP,,757,1000,249149,0.757,216.08346367239102,86.72650522676686,0.14996961690885072,0.0
advertisement/advertisement_0163.png,реклама,RVL-CDIP,,751,1000,68416,0.751,241.91306790945407,53.59806807029115,0.05078295605858855,0.0
advertisement/advertisement_0164.png,реклама,RVL-CDIP,,771,1000,686089,0.771,209.3037328145266,82.48774156034507,0.1639325551232166,0.0
advertisement/advertisement_0165.png,реклама,RVL-CDIP,,754,1000,189233,0.754,236.57809814323608,60.36714545854103,0.07166976127320955,0.0
advertisement/advertisement_0166.png,реклама,RVL-CDIP,,754,1000,279191,0.754,230.28847612732096,68.10397146083935,0.09638594164456234,0.0
advertisement/advertisement_0167.png,реклама,RVL-CDIP,,754,1000,947511,0.754,203.5783978779841,79.91693414450124,0.18080371352785146,0.0
advertisement/advertisement_0168.png,реклама,RVL-CDIP,,754,1000,343731,0.754,204.68786339522546,94.60784451171982,0.19910742705570292,0.0
advertisement/advertisement_0169.png,реклама,RVL-CDIP,,802,1000,170726,0.802,210.54645511221946,93.82894124942149,0.17583291770573567,0.0
advertisement/advertisement_0170.png,реклама,RVL-CDIP,,757,1000,106268,0.757,225.25772258916777,79.77069251020984,0.11661426684280053,0.0
advertisement/advertisement_0171.png,реклама,RVL-CDIP,,754,1000,875631,0.754,213.78841644562334,71.3880249045561,0.13434880636604773,0.0
advertisement/advertisement_0172.png,реклама,RVL-CDIP,,754,1000,186902,0.754,155.7761923076923,121.55764469197797,0.38663262599469495,0.0
advertisement/advertisement_0173.png,реклама,RVL-CDIP,,762,1000,331675,0.762,227.32323228346456,70.527013513009,0.1084251968503937,0.0
advertisement/advertisement_0174.png,реклама,RVL-CDIP,,783,1000,1127681,0.783,196.31181481481482,80.2764501800721,0.21628735632183907,0.0
advertisement/advertisement_0175.png,реклама,RVL-CDIP,,951,1000,142932,0.951,211.65345005257623,93.82619125256865,0.16892323869610937,0.0
advertisement/advertisement_0176.png,реклама,RVL-CDIP,,754,1000,614966,0.754,229.6737851458886,56.39312095016783,0.0716684350132626,0.0
advertisement/advertisement_0177.png,реклама,RVL-CDIP,,754,1000,185366,0.754,186.0400278514589,110.49875660281637,0.2703076923076923,0.0
advertisement/advertisement_0178.png,реклама,RVL-CDIP,,780,1000,357013,0.78,186.44924230769232,107.39239043645817,0.2686269230769231,0.0
advertisement/advertisement_0179.png,реклама,RVL-CDIP,,741,1000,178244,0.741,239.1226383265857,56.55253757701378,0.06074224021592443,0.0
advertisement/advertisement_0180.png,реклама,RVL-CDIP,,757,1000,117947,0.757,207.3381968295905,97.32857547035916,0.18588243064729193,0.0
advertisement/advertisement_0181.png,реклама,RVL-CDIP,,813,1000,947299,0.813,160.70048831488316,105.57095566586652,0.37775645756457565,0.0
advertisement/advertisement_0182.png,реклама,RVL-CDIP,,762,1000,56062,0.762,54.73070997375328,103.79495730217077,0.7853005249343832,0.0
advertisement/advertisement_0183.png,реклама,RVL-CDIP,,754,1000,439683,0.754,151.8887877984085,118.1828277952951,0.40427453580901856,0.0
advertisement/advertisement_0184.png,реклама,RVL-CDIP,,754,1000,45364,0.754,253.66766578249337,13.199613856369593,0.0035676392572944297,0.0
advertisement/advertisement_0185.png,реклама,RVL-CDIP,,762,1000,410901,0.762,225.34385958005248,70.78702485544785,0.11432152230971128,0.0
advertisement/advertisement_0186.png,реклама,RVL-CDIP,,762,1000,118253,0.762,243.60732283464566,48.730632832925046,0.044598425196850394,0.0
advertisement/advertisement_0187.png,реклама,RVL-CDIP,,762,1000,220342,0.762,248.5288215223097,29.41480172287359,0.019986876640419947,0.0
advertisement/advertisement_0188.png,реклама,RVL-CDIP,,754,1000,335281,0.754,139.83010079575598,122.0797182217583,0.4559283819628647,0.0
